nvar,r,d,het,iter,alpha,strategy,p1,p2,p3,p4,p5
137,0.1,0,0,10000,0.05,3,18.6666666666667,19.3984962406015,20.4010025062657,20.8822055137845,20.6516290726817
33,0,0,0,10000,0.05,1,34.9198520345253,24.7595561035758,17.5955610357583,13.6374845869297,9.08754623921085
33,0,0,0,10000,0.05,2,34.9198520345253,24.7595561035758,17.5955610357583,13.6374845869297,9.08754623921085
33,0,0,0,10000,0.05,3,20.0863131935882,20.0863131935882,19.6794081381011,20.2959309494451,19.8520345252774
139,0.1,0,0,10000,0.05,1,71.8925421010425,20.1283079390537,5.94426623897354,1.63392141138733,0.400962309542903
139,0.1,0,0,10000,0.05,2,71.8925421010425,20.1283079390537,5.94426623897354,1.63392141138733,0.400962309542903
139,0.1,0,0,10000,0.05,3,19.8977546110666,20.1884522854852,19.8075380914194,19.7173215717723,20.3889334402566
141,0.1,0,0,10000,0.05,1,71.8681098416516,20.3146923231108,5.832832230908,1.57346161555422,0.410903988775306
141,0.1,0,0,10000,0.05,2,71.8681098416516,20.3146923231108,5.832832230908,1.57346161555422,0.410903988775306
141,0.1,0,0,10000,0.05,3,20.1443174984967,19.8737221888154,19.8436560432952,20.1844056925236,19.9538985768691
143,0.1,0,0,10000,0.05,1,72.2945891783567,19.7895791583166,5.95190380761523,1.48296593186373,0.480961923847695
143,0.1,0,0,10000,0.05,2,72.2945891783567,19.7895791583166,5.95190380761523,1.48296593186373,0.480961923847695
143,0.1,0,0,10000,0.05,3,19.4689378757515,20.1102204408818,20.9719438877756,19.1482965931864,20.3006012024048
145,0.1,0,0,10000,0.05,1,73.6958045459097,19.3151096425353,4.93641734254531,1.58205667367578,0.470611795333934
145,0.1,0,0,10000,0.05,2,73.6958045459097,19.3151096425353,4.93641734254531,1.58205667367578,0.470611795333934
145,0.1,0,0,10000,0.05,3,19.6355261840393,19.8958646240112,19.6355261840393,20.3464503855012,20.4866326224091
147,0.1,0,0,10000,0.05,1,72.9012221999599,19.3748747745943,5.890603085554,1.32238028451212,0.510919655379683
147,0.1,0,0,10000,0.05,2,72.9012221999599,19.3748747745943,5.890603085554,1.32238028451212,0.510919655379683
147,0.1,0,0,10000,0.05,3,19.2947305149269,19.344820677219,20.6571829292727,20.2564616309357,20.4468042476458
149,0.1,0,0,10000,0.05,1,73.8185822987585,19.1629955947137,5.2563075690829,1.3816579895875,0.380456547857429
149,0.1,0,0,10000,0.05,2,73.8185822987585,19.1629955947137,5.2563075690829,1.3816579895875,0.380456547857429
149,0.1,0,0,10000,0.05,3,19.573488185823,19.7136563876652,19.7637164597517,20.6147376852223,20.3344012815378
151,0.1,0,0,10000,0.05,1,74.7846985780092,18.2956138594032,5.13719206889646,1.43200480672942,0.350490686961746
151,0.1,0,0,10000,0.05,2,74.7846985780092,18.2956138594032,5.13719206889646,1.43200480672942,0.350490686961746
151,0.1,0,0,10000,0.05,3,19.3871419987983,20.008011215702,20.238333667134,20.0180252353295,20.3484878830363
153,0.1,0,0,10000,0.05,1,75.392932225448,18.3301631794974,4.64510962058264,1.33146461107218,0.30033036339974
153,0.1,0,0,10000,0.05,2,75.392932225448,18.3301631794974,4.64510962058264,1.33146461107218,0.30033036339974
153,0.1,0,0,10000,0.05,3,19.2511762939233,20.9530483531885,19.7016718390229,19.4113524877365,20.6827510261287
155,0.1,0,0,10000,0.05,1,74.912438707095,19.023316321425,4.44311017712399,1.29090363254278,0.330231161813269
155,0.1,0,0,10000,0.05,2,74.912438707095,19.023316321425,4.44311017712399,1.29090363254278,0.330231161813269
155,0.1,0,0,10000,0.05,3,19.9139397578305,19.7238066646653,20.3842689882918,19.9739817872511,20.0040028019614
157,0.1,0,0,10000,0.05,1,76.2062062062062,17.7777777777778,4.46446446446446,1.28128128128128,0.27027027027027
157,0.1,0,0,10000,0.05,2,76.2062062062062,17.7777777777778,4.46446446446446,1.28128128128128,0.27027027027027
157,0.1,0,0,10000,0.05,3,19.8698698698699,18.8488488488488,20.3303303303303,20.7907907907908,20.1601601601602
35,0,0,0,10000,0.05,1,35.0035962598897,25.5334452169743,18.2090625749221,12.9705106689043,8.28338527930952
35,0,0,0,10000,0.05,2,35.0035962598897,25.5334452169743,18.2090625749221,12.9705106689043,8.28338527930952
35,0,0,0,10000,0.05,3,19.3478782066651,20.1030927835052,20.7624070966195,20.1750179812994,19.6116039319108
159,0.1,0,0,10000,0.05,1,76.2833983788652,17.9425597918543,4.33303312318623,1.19083358350846,0.25017512258581
159,0.1,0,0,10000,0.05,2,76.2833983788652,17.9425597918543,4.33303312318623,1.19083358350846,0.25017512258581
159,0.1,0,0,10000,0.05,3,19.323526468528,19.7538276793756,20.6844791353948,20.20414290003,20.0340238166717
161,0.1,0,0,10000,0.05,1,76.7837486240368,17.4622235564895,4.62323626538577,0.890623436405484,0.240168117682378
161,0.1,0,0,10000,0.05,2,76.7837486240368,17.4622235564895,4.62323626538577,0.890623436405484,0.240168117682378
161,0.1,0,0,10000,0.05,3,18.9632742920044,20.3142199539678,19.6737716401481,20.3042129490643,20.7445211648154
163,0.1,0,0,10000,0.05,1,76.7753550710142,17.8635727145429,4.30086017203441,0.890178035607121,0.17003400680136
163,0.1,0,0,10000,0.05,2,76.7753550710142,17.8635727145429,4.30086017203441,0.890178035607121,0.17003400680136
163,0.1,0,0,10000,0.05,3,19.2138427685537,19.4038807761552,20.4640928185637,20.1640328065613,20.754150830166
165,0.1,0,0,10000,0.05,1,77.6543580506354,16.9518663064145,4.21294906434504,0.900630441308916,0.280196137296107
165,0.1,0,0,10000,0.05,2,77.6543580506354,16.9518663064145,4.21294906434504,0.900630441308916,0.280196137296107
165,0.1,0,0,10000,0.05,3,19.4536175322726,19.9839887921545,20.2841989392575,19.6637646352447,20.6144301010707
167,0.1,0,0,10000,0.05,1,77.3664198519111,17.1903141885131,4.25255153091855,0.960576345807485,0.23013808284971
167,0.1,0,0,10000,0.05,2,77.3664198519111,17.1903141885131,4.25255153091855,0.960576345807485,0.23013808284971
167,0.1,0,0,10000,0.05,3,19.2815689413648,19.4716830098059,20.2421452871723,20.7324394636782,20.2721632979788
169,0.1,0,0,10000,0.05,1,77.921168467387,17.2268907563025,3.99159663865546,0.670268107242897,0.190076030412165
169,0.1,0,0,10000,0.05,2,77.921168467387,17.2268907563025,3.99159663865546,0.670268107242897,0.190076030412165
169,0.1,0,0,10000,0.05,3,18.4073629451781,19.9279711884754,20.6082432973189,20.1580632252901,20.8983593437375
171,0.1,0,0,10000,0.05,1,78.3034910473142,16.6850055016505,4.14124237271181,0.710213063919176,0.160048014404321
171,0.1,0,0,10000,0.05,2,78.3034910473142,16.6850055016505,4.14124237271181,0.710213063919176,0.160048014404321
171,0.1,0,0,10000,0.05,3,20.0160048014404,20.4161248374512,19.1957587276183,20.1660498149445,20.2060618185456
173,0.1,0,0,10000,0.05,1,78.995799159832,16.0332066413283,3.95079015803161,0.760152030406081,0.26005201040208
173,0.1,0,0,10000,0.05,2,78.995799159832,16.0332066413283,3.95079015803161,0.760152030406081,0.26005201040208
173,0.1,0,0,10000,0.05,3,19.4338867773555,19.6939387877575,19.7239447889578,21.0342068413683,20.1140228045609
175,0.1,0,0,10000,0.05,1,79.1116446578631,16.3165266106443,3.45138055222089,0.940376150460184,0.180072028811525
175,0.1,0,0,10000,0.05,2,79.1116446578631,16.3165266106443,3.45138055222089,0.940376150460184,0.180072028811525
175,0.1,0,0,10000,0.05,3,19.2376950780312,20.5582232893157,19.7478991596639,20.5682272909164,19.8879551820728
177,0.1,0,0,10000,0.05,1,79.113290632506,16.1128903122498,3.85308246597278,0.790632506004804,0.130104083266613
177,0.1,0,0,10000,0.05,2,79.113290632506,16.1128903122498,3.85308246597278,0.790632506004804,0.130104083266613
177,0.1,0,0,10000,0.05,3,19.1853482786229,19.4955964771817,20.0660528422738,20.8166533226581,20.4363490792634
37,0,0,0,10000,0.05,1,35.985384252711,26.2258368694012,17.043847241867,12.4705327675625,8.27439886845827
37,0,0,0,10000,0.05,2,35.985384252711,26.2258368694012,17.043847241867,12.4705327675625,8.27439886845827
37,0,0,0,10000,0.05,3,19.7666195190948,20.7095709570957,19.3422913719943,20.4620462046205,19.7194719471947
179,0.1,0,0,10000,0.05,1,79.5377226335801,16.1496898138883,3.50210126075645,0.710426255753452,0.100060036021613
179,0.1,0,0,10000,0.05,2,79.5377226335801,16.1496898138883,3.50210126075645,0.710426255753452,0.100060036021613
179,0.1,0,0,10000,0.05,3,19.291574944967,20.2621572943766,19.9319591755053,20.9925955573344,19.5217130278167
181,0.1,0,0,10000,0.05,1,79.7659531906381,15.9731946389278,3.4506901380276,0.660132026405281,0.1500300060012
181,0.1,0,0,10000,0.05,2,79.7659531906381,15.9731946389278,3.4506901380276,0.660132026405281,0.1500300060012
181,0.1,0,0,10000,0.05,3,19.873974794959,20.2840568113623,19.6439287857572,20.1440288057612,20.0540108021604
183,0.1,0,0,10000,0.05,1,80.5280528052805,15.2415241524152,3.3003300330033,0.71007100710071,0.22002200220022
183,0.1,0,0,10000,0.05,2,80.5280528052805,15.2415241524152,3.3003300330033,0.71007100710071,0.22002200220022
183,0.1,0,0,10000,0.05,3,19.3519351935194,19.9019901990199,20.2920292029203,20.6120612061206,19.8419841984198
185,0.1,0,0,10000,0.05,1,80.83,15.33,3.05,0.66,0.13
185,0.1,0,0,10000,0.05,2,80.83,15.33,3.05,0.66,0.13
185,0.1,0,0,10000,0.05,3,19.19,19.93,20.14,19.74,21
187,0.1,0,0,10000,0.05,1,81.4425770308123,14.9359743897559,2.88115246098439,0.620248099239696,0.120048019207683
187,0.1,0,0,10000,0.05,2,81.4425770308123,14.9359743897559,2.88115246098439,0.620248099239696,0.120048019207683
187,0.1,0,0,10000,0.05,3,19.6578631452581,19.4677871148459,20.3981592637055,20.0380152060824,20.438175270108
189,0.1,0,0,10000,0.05,1,81.9363872774555,14.6029205841168,2.83056611322264,0.490098019603921,0.14002800560112
189,0.1,0,0,10000,0.05,2,81.9363872774555,14.6029205841168,2.83056611322264,0.490098019603921,0.14002800560112
189,0.1,0,0,10000,0.05,3,20.1940388077616,18.8237647529506,20.1640328065613,20.0840168033607,20.7341468293659
191,0.1,0,0,10000,0.05,1,81.3043913173952,15.0445133540062,2.97089126738021,0.540162048614584,0.140042012603781
191,0.1,0,0,10000,0.05,2,81.3043913173952,15.0445133540062,2.97089126738021,0.540162048614584,0.140042012603781
191,0.1,0,0,10000,0.05,3,19.5658697609283,19.7959387816345,20.0560168050415,20.1960588176453,20.3861158347504
193,0.1,0,0,10000,0.05,1,81.7945383615084,14.9844953486046,2.77083124937481,0.360108032409723,0.0900270081024307
193,0.1,0,0,10000,0.05,2,81.7945383615084,14.9844953486046,2.77083124937481,0.360108032409723,0.0900270081024307
193,0.1,0,0,10000,0.05,3,18.8056416925078,20.0860258077423,20.3761128338502,20.0760228068421,20.6561968590577
195,0.1,0,0,10000,0.05,1,82.9048714614384,13.9841952585776,2.57077123136941,0.460138041412424,0.0800240072021606
195,0.1,0,0,10000,0.05,2,82.9048714614384,13.9841952585776,2.57077123136941,0.460138041412424,0.0800240072021606
195,0.1,0,0,10000,0.05,3,18.8756626988096,19.7959387816345,20.6161848554566,20.5261578473542,20.186055816745
197,0.1,0,0,10000,0.05,1,81.5407703851926,14.7873936968484,3.04152076038019,0.520260130065032,0.110055027513757
197,0.1,0,0,10000,0.05,2,81.5407703851926,14.7873936968484,3.04152076038019,0.520260130065032,0.110055027513757
197,0.1,0,0,10000,0.05,3,19.9799899949975,19.639819909955,19.8999499749875,20.280140070035,20.200100050025
3,0,0,0,10000,0.05,1,20.8689458689459,19.017094017094,19.3019943019943,20.8689458689459,19.9430199430199
3,0,0,0,10000,0.05,2,20.8689458689459,19.017094017094,19.3019943019943,20.8689458689459,19.9430199430199
3,0,0,0,10000,0.05,3,20.1566951566952,18.8034188034188,19.017094017094,21.1538461538462,20.8689458689459
39,0,0,0,10000,0.05,1,37.0977111653305,25.6186824677588,17.1488323457651,12.0831881027071,8.05158591843848
39,0,0,0,10000,0.05,2,37.0977111653305,25.6186824677588,17.1488323457651,12.0831881027071,8.05158591843848
39,0,0,0,10000,0.05,3,19.15882421285,20.1928662716394,19.9953526199605,20.065063320553,20.5878935749971
199,0.1,0,0,10000,0.05,1,83.3883388338834,13.5513551355136,2.57025702570257,0.38003800380038,0.11001100110011
199,0.1,0,0,10000,0.05,2,83.3883388338834,13.5513551355136,2.57025702570257,0.38003800380038,0.11001100110011
199,0.1,0,0,10000,0.05,3,18.7818781878188,19.6919691969197,20.4120412041204,20.5920592059206,20.5220522052205
1,0.2,0,0,10000,0.05,1,21.7228464419476,19.4756554307116,17.7902621722846,20.2247191011236,20.7865168539326
1,0.2,0,0,10000,0.05,2,21.7228464419476,19.4756554307116,17.7902621722846,20.2247191011236,20.7865168539326
1,0.2,0,0,10000,0.05,3,21.7228464419476,19.4756554307116,17.7902621722846,20.2247191011236,20.7865168539326
3,0.2,0,0,10000,0.05,1,19.7203826342899,19.793966151582,21.4128035320088,19.6467991169978,19.4260485651214
3,0.2,0,0,10000,0.05,2,19.7203826342899,19.793966151582,21.4128035320088,19.6467991169978,19.4260485651214
3,0.2,0,0,10000,0.05,3,18.616629874908,19.6467991169978,21.1184694628403,20.2354672553348,20.3826342899191
5,0.2,0,0,10000,0.05,1,22.2378277153558,20.7865168539326,20.5056179775281,17.5093632958801,18.9606741573034
5,0.2,0,0,10000,0.05,2,22.2378277153558,20.7865168539326,20.5056179775281,17.5093632958801,18.9606741573034
5,0.2,0,0,10000,0.05,3,19.7565543071161,19.9906367041199,20.7397003745318,18.3988764044944,21.1142322097378
7,0.2,0,0,10000,0.05,1,24.5895788722341,20.5567451820128,20.3069236259814,18.1299072091363,16.4168451106353
7,0.2,0,0,10000,0.05,2,24.5895788722341,20.5567451820128,20.3069236259814,18.1299072091363,16.4168451106353
7,0.2,0,0,10000,0.05,3,21.0563882940757,19.1648822269807,20.6638115631692,20.1641684511064,18.9507494646681
9,0.2,0,0,10000,0.05,1,24.4967394386164,20.2721859937624,21.0093563935356,18.2307910405444,15.9909271335413
9,0.2,0,0,10000,0.05,2,24.4967394386164,20.2721859937624,21.0093563935356,18.2307910405444,15.9909271335413
9,0.2,0,0,10000,0.05,3,19.5350155939892,18.8261979018996,22.0300538701446,20.0170116246102,19.5917210093564
11,0.2,0,0,10000,0.05,1,26.7741935483871,21.3151364764268,17.9404466501241,17.5186104218362,16.4516129032258
11,0.2,0,0,10000,0.05,2,26.7741935483871,21.3151364764268,17.9404466501241,17.5186104218362,16.4516129032258
11,0.2,0,0,10000,0.05,3,20.3970223325062,19.7022332506203,18.9081885856079,20.1240694789082,20.8684863523573
13,0.2,0,0,10000,0.05,1,27.3785538392657,20.5283187821804,19.7224087754645,16.9912693082606,15.3794492948287
13,0.2,0,0,10000,0.05,2,27.3785538392657,20.5283187821804,19.7224087754645,16.9912693082606,15.3794492948287
13,0.2,0,0,10000,0.05,3,20.7745690620103,19.1627490485785,20.102977389747,19.6328632191628,20.3268412805015
15,0.2,0,0,10000,0.05,1,26.2573217531812,22.2581296707736,20.1373459907089,16.5421127045041,14.8050898808322
15,0.2,0,0,10000,0.05,2,26.2573217531812,22.2581296707736,20.1373459907089,16.5421127045041,14.8050898808322
15,0.2,0,0,10000,0.05,3,19.0466572409614,19.5516057362149,21.0866491617855,19.995960412038,20.3191274490002
17,0.2,0,0,10000,0.05,1,27.0493340836616,23.5227912211593,19.3959857437629,16.5447383230163,13.4871506283999
17,0.2,0,0,10000,0.05,2,27.0493340836616,23.5227912211593,19.3959857437629,16.5447383230163,13.4871506283999
17,0.2,0,0,10000,0.05,3,19.1146126430313,20.7653348339899,20.3901706996811,20.2776214593885,19.4522603639092
41,0,0,0,10000,0.05,1,38.7369866148038,26.0954124242078,17.0804255805972,10.7539183159822,7.33325706440911
41,0,0,0,10000,0.05,2,38.7369866148038,26.0954124242078,17.0804255805972,10.7539183159822,7.33325706440911
41,0,0,0,10000,0.05,3,19.5172177096442,20.6955725889486,20.0663539640773,19.8489875300309,19.8718682072989
19,0.2,0,0,10000,0.05,1,28.0131419678368,23.1021960919938,19.0731454262494,15.6493169635137,14.1621995504064
19,0.2,0,0,10000,0.05,2,28.0131419678368,23.1021960919938,19.0731454262494,15.6493169635137,14.1621995504064
19,0.2,0,0,10000,0.05,3,18.692720041501,19.8339961957462,20.4565104616981,20.3181739581532,20.6985993429016
21,0.2,0,0,10000,0.05,1,28.9400164338537,23.1552999178307,18.9646672144618,16.0230073952342,12.9170090386196
21,0.2,0,0,10000,0.05,2,28.9400164338537,23.1552999178307,18.9646672144618,16.0230073952342,12.9170090386196
21,0.2,0,0,10000,0.05,3,18.6524239934265,19.5891536565325,21.0682004930156,20.4272801972062,20.2629416598192
23,0.2,0,0,10000,0.05,1,28.9073522495689,23.0443643204264,19.0155196739301,16.5072895438156,12.525474212259
23,0.2,0,0,10000,0.05,2,28.9073522495689,23.0443643204264,19.0155196739301,16.5072895438156,12.525474212259
23,0.2,0,0,10000,0.05,3,18.059256936824,19.9090766577834,20.0344881642891,21.0064273397084,20.9907509013952
25,0.2,0,0,10000,0.05,1,28.8024929514765,23.6385220359104,18.9345600237424,15.3880397685116,13.2363852203591
25,0.2,0,0,10000,0.05,2,28.8024929514765,23.6385220359104,18.9345600237424,15.3880397685116,13.2363852203591
25,0.2,0,0,10000,0.05,3,17.2132363852204,19.6616708710491,20.1365187713311,21.0713755750111,21.9171983973883
27,0.2,0,0,10000,0.05,1,30.8477011494253,23.0890804597701,18.7931034482759,14.9568965517241,12.3132183908046
27,0.2,0,0,10000,0.05,2,30.8477011494253,23.0890804597701,18.7931034482759,14.9568965517241,12.3132183908046
27,0.2,0,0,10000,0.05,3,18.6350574712644,19.2097701149425,20.1580459770115,20.632183908046,21.3649425287356
29,0.2,0,0,10000,0.05,1,32.3525271012248,23.426721103759,18.4288328875123,14.31789384767,11.4740250598339
29,0.2,0,0,10000,0.05,2,32.3525271012248,23.426721103759,18.4288328875123,14.31789384767,11.4740250598339
29,0.2,0,0,10000,0.05,3,18.2598901872448,19.9633957482754,20.0478670984091,20.5546951992116,21.1741517668591
31,0.2,0,0,10000,0.05,1,32.3699421965318,24.3177846484743,17.367925796478,14.8541470627773,11.0902002957387
31,0.2,0,0,10000,0.05,2,32.3699421965318,24.3177846484743,17.367925796478,14.8541470627773,11.0902002957387
31,0.2,0,0,10000,0.05,3,17.9997311466595,19.8817045301788,20.4059685441592,20.7958058878882,20.9167898911144
33,0.2,0,0,10000,0.05,1,34.4536707526031,23.1712139185449,17.9781204692237,13.826281797812,10.5707130618163
33,0.2,0,0,10000,0.05,2,34.4536707526031,23.1712139185449,17.9781204692237,13.826281797812,10.5707130618163
33,0.2,0,0,10000,0.05,3,18.7294055621458,18.7953077632793,19.744299459602,21.3786740477132,21.3523131672598
35,0.2,0,0,10000,0.05,1,33.9350180505415,24.0201134605467,18.3986591026302,13.6539453326457,9.9922640536359
35,0.2,0,0,10000,0.05,2,33.9350180505415,24.0201134605467,18.3986591026302,13.6539453326457,9.9922640536359
35,0.2,0,0,10000,0.05,3,18.1021144920062,19.9716348633316,20.2037132542548,20.4873646209386,21.2351727694688
37,0.2,0,0,10000,0.05,1,35.1080050825921,24.294790343075,18.1702668360864,12.8081321473952,9.61880559085133
37,0.2,0,0,10000,0.05,2,35.1080050825921,24.294790343075,18.1702668360864,12.8081321473952,9.61880559085133
37,0.2,0,0,10000,0.05,3,18.3735705209657,19.8602287166455,20.4955527318933,20.6861499364676,20.584498094028
43,0,0,0,10000,0.05,1,38.89201666479,26.3483841909695,16.540930075442,10.7420335547799,7.47663551401869
43,0,0,0,10000,0.05,2,38.89201666479,26.3483841909695,16.540930075442,10.7420335547799,7.47663551401869
43,0,0,0,10000,0.05,3,19.6374282175431,19.9752280148632,19.479788312127,19.8738880756672,21.0336673797996
39,0.2,0,0,10000,0.05,1,35.9669958744843,24.453056632079,16.9771221402675,13.0516314539317,9.5511938992374
39,0.2,0,0,10000,0.05,2,35.9669958744843,24.453056632079,16.9771221402675,13.0516314539317,9.5511938992374
39,0.2,0,0,10000,0.05,3,18.1647705963245,19.4024253031629,19.702462807851,21.2276534566821,21.5026878359795
41,0.2,0,0,10000,0.05,1,36.3613952915075,24.5408603475903,17.083692838654,12.6463700234192,9.36768149882904
41,0.2,0,0,10000,0.05,2,36.3613952915075,24.5408603475903,17.083692838654,12.6463700234192,9.36768149882904
41,0.2,0,0,10000,0.05,3,18.6614076174042,19.3639837298163,20.6828546776778,20.3623813632442,20.9293726118575
43,0.2,0,0,10000,0.05,1,37.4070520508515,24.4902854401535,16.8265771168146,12.2331494363157,9.04293595586472
